transaction_id,date,product_id,customer_id,region,quantity,unit_price,discount,revenue
T103913,2024-01-08,P0017,C00118,Central,3.0,382.2,0.0,1146.6
T105536,2023-01-23,P0025,C00035,Central,4.0,9148.51,0.0,36594.04
T108002,2023-07-25,P0011,C00244,South,6.0,8863.25,0.0,53179.5
T105387,2023-10-26,P0025,C00026,North,5.0,9148.51,0.0,45742.55
T105732,04-Jun-2024,P0037,C00133,East,3.0,8484.46,0.0,25453.38
T102738,20/09/2023,P0014,C00243,west,1.0,500.0,0.0,500.0
T105052,30-May-2025,P0026,C00130,East,6.0,13905.57,0.0,83433.42
T104000,01-Jan-2023,P0035,C00030,North,2.0,8930.77,0.0,17861.54
T102427,2023-09-08,P0034,C00153,Central,1.0,10038.95,0.2,8031.16
T106833,14/02/2024,P0012,C00214,Central,4.0,14484.04,0.0,57936.16
T101687,26/11/2023,P0009,C00154,West,4.0,11247.7,0.0,"₹44,990.80"
T100851,28-Dec-2025,P0003,C00122,West,9.0,10949.99,0.1,88694.92
T106303,01/04/2024,P0022,C00100,East,2.0,3102.81,0.0,6205.62
T105878,08-Mar-2024,P0029,C00161,West,3.0,12773.07,0.0,38319.21
T108527,15/01/2025,P0009,C00122,West,1.0,11247.7,0.1,10122.93
T102839,09-Feb-2024,P0018,C00188,North,5.0,6437.51,0.1,28968.8
T104611,25/04/2023,P0022,C00174,Central,7.0,3102.81,0.0,21719.67
T102489,10/09/2023,P0011,C00104,South,3.0,8863.25,0.0,26589.75
T106905,21-May-2025,P0026,C00058,East,6.0,13905.57,0.0,83433.42
T107390,12-Mar-2025,P0003,C00033,North,6.0,10949.99,0.15,55844.95
T102849,13-Jan-2024,P0025,C00108,West,3.0,9148.51,0.2,21956.42
T106665,09-Dec-2024,P0040,C00238,West,1.0,12756.37,0.0,"₹12,756.37"
T105881,12/12/2024,P0037,C00175,East,5.0,8484.46,0.0,42422.3
T104452,16/12/2024,P0036,C00046,South,5.0,4229.62,0.0,21148.1
T107421,16-Nov-2024,P0030,C00202,,3.0,6824.34,0.0,20473.02
T106484,31/03/2024,P0004,C00114,South,7.0,4999.13,0.05,33244.21
T102479,2024-08-13,P0023,C00048,South,6.0,10713.43,0.0,64280.58
T106617,05/29/2025,P0034,C00022,North,4.0,10038.95,0.0,40155.8
T102141,14/07/2025,P0026,C00030,North,4.0,13905.57,0.0,55622.28
T105188,2023-08-17,P0005,C00076,Central,1.0,8621.09,0.0,8621.09
T102744,20/12/2024,P0033,C00044,South,6.0,10082.29,0.0,60493.74
T107253,09/19/2025,P0024,C00209,East,1.0,11884.11,0.0,11884.11
T103506,07/09/2024,P0035,C00181,South,2.0,8930.77,0.1,16075.39
T101679,2023-05-27,P0014,C00066,West,4.0,500.0,0.0,2000.0
T104249,08/25/2024,P0020,C00063,North,1.0,4508.3,0.0,4508.3
T103147,12/18/2025,P0019,C00189,North,5.0,6013.99,0.2,24055.96
T108130,01/16/2023,P0026,C00190,North,1.0,13905.57,0.0,13905.57
T107004,27/06/2025,P0040,C00188,North,4.0,12756.37,0.0,51025.48
T100580,11-Jun-2025,P0020,C00039,North,2.0,4508.3,,7664.11
T104070,17-Mar-2024,P0038,C00216,South,3.0,5836.46,0.0,17509.38
T103343,09/03/2024,P0002,C00214,Central,4.0,13910.88,0.0,55643.52
T107404,03-Feb-2024,P0014,C00135,North,,500.0,0.0,4000.0
T103672,03-Jul-2025,P0011,C00004,East,7.0,8863.25,0.0,62042.75
T100559,08/10/2024,P0035,C00085,Central,1.0,8930.77,0.0,8930.77
T105237,12/05/2025,P0029,C00190,North,1.0,12773.07,0.1,11495.76
T107805,03-Sep-2024,P0004,C00141,South,7.0,4999.13,0.0,34993.91
T100512,04/12/2024,P0036,C00061,West,5.0,,0.1,19033.29
T101081,01-Apr-2025,P0002,C00096,Central,11.0,13910.88,0.15,130066.73
T101664,09/29/2024,P0027,C00003,North,2.0,9818.49,0.0,19636.98
T101931,2024-02-10,P0027,C00147,North,2.0,9818.49,0.05,18655.13
T108812,21/10/2025,P0027,C00141,South,3.0,9818.49,0.0,"₹29,455.47"
T101150,23-Jun-2024,P0038,C00212,South,1.0,5836.46,0.0,5836.46
T102838,2025-06-23,P0002,C00135,North,2.0,13910.88,0.0,27821.76
T105949,2023-05-21,P0020,C00123,North,5.0,4508.3,0.0,22541.5
T108308,26-Mar-2025,P0031,C00150,East,2.0,1566.84,0.2,2506.94
T105177,06/27/2025,P0018,C00040,North,6.0,6437.51,0.0,38625.06
T100830,29-Jun-2025,P0005,C00176,East,7.0,8621.09,0.0,60347.63
T108311,26/10/2025,P0025,C00049,East,8.0,9148.51,0.0,73188.08
T104752,11/26/2025,P0038,C00213,south,5.0,5836.46,0.0,29182.3
T108863,2025-06-13,P0009,C00194,East,4.0,11247.7,0.0,44990.8
T100635,02/25/2025,P0005,C00233,West,5.0,8621.09,0.0,43105.45
T104465,01/16/2024,P0027,C00065, East,3.0,9818.49,0.0,29455.47
T106799,06/09/2025,P0017,C00011,East,4.0,382.2,0.1,1375.92
T107987,2025-04-13,P0009,C00028,Central,2.0,11247.7,0.05,21370.63
T107079,13-Mar-2023,p0011 ,C00105,West,2.0,8863.25,0.0,17726.5
T106966,2025-11-01,P0024,C00227,Central,3.0,11884.11,0.05,33869.71
T104142,12/08/2023,P0040,C00219,West,9.0,12756.37,0.0,114807.33
T107027,04-Apr-2024,P0039,C00229,East,1.0,14579.92,0.1,13121.93
T100876,2023-04-14,P0001,C00148,North,2.0,6017.98,0.0,12035.96
T104869,20/04/2024,P0011,C00007,Central,5.0,8863.25,0.0,44316.25
T105315,2024-08-26,P0007,C00132,Central,4.0,14423.4,0.1,51924.24
T105222,10/18/2024,P0006,C00124,West,4.0,7884.39,0.0,31537.56
T100004,2024-03-31,P0009,C00126,West,6.0,11247.7,0.0,67486.2
T103051,10/01/2023,P0039,C00172,Central,5.0,14579.92,,61964.66
T105691,17-Mar-2023,P0029,C00149,North,2.0,12773.07,0.0,25546.14
T103124,08/20/2023,P0027,C00232,West,1.0,9818.49,0.1,8836.64
T102491,11/01/2024,P0031,C00018,Central,2.0,1566.84,0.15,2663.63
T103854,03/30/2025,P0035,C00178,west,6.0,8930.77,0.05,50905.39
T104777,01-Sep-2023,P0013,C00101,East,4.0,9164.46,0.0,36657.84
T107509,2023-08-21,P0009,C00180,Central,2.0,11247.7,0.0,22495.4
T106457,2024-06-23,P0036,C00058,East,3.0,4229.62,0.05,12054.42
T106293,16/11/2023,P0024,C00203,West,9.0,11884.11,0.2,85565.59
T101148,2025-09-06,P0012,C00188,North,2.0,14484.04,0.0,28968.08
T100574,16/04/2025,P0016,C00189,North,4.0,2604.21,0.0,10416.84
T103769,03/02/2024,P0025,C00009,Central,4.0,9148.51,0.0,36594.04
T104146,2023-12-15,P0009,C00128,South,6.0,11247.7,0.0,67486.2
T100853,04-Nov-2024,P0002,C00169,Central,8.0,13910.88,0.0,111287.04
T105919,27-Jul-2023,P0021,C00148,,1.0,359.09,0.1,323.18
T106614,10-Sep-2024,P0035,C00009,Central,3.0,8930.77,0.0,26792.31
T106002,2023-11-12,P0017,C00021,Central,4.0,382.2,0.0,1528.8
T104495,17/06/2024,P0014,C00179,North,1.0,500.0,0.2,400.0
T108173,21/10/2023,P0032,C00179,North,4.0,5656.65,0.15,19232.61
T106655,12/10/2025,P0039,C00067,,9.0,14579.92,0.0,131219.28
T102368,04/03/2024,P0009,C00127,SOUTH ,5.0,11247.7,0.0,56238.5
T104780,03/28/2025,P0008,C00149,,4.0,,0.0,1996.0
T107992,07-Jul-2024,P0040,C00166,Central,2.0,12756.37,0.0,25512.74
T102950,2024-07-16,P0029,C00045,West,1.0,12773.07,0.0,12773.07
T105625,14/10/2024,P0011,C00010,South,3.0,8863.25,0.0,26589.75
T106971,2025-01-20,P0036,C00084,North,2.0,4229.62,0.0,8459.24
T108716,12/30/2025,P0029,C00160,South,5.0,12773.07,0.0,63865.35
T101841,10-Jun-2023,P0010,C00055,South,8.0,8164.43,0.15,55518.12
T105986,12/23/2023,P0033,C00164,North,3.0,10082.29,0.0,30246.87
T100537,11/05/2025,P0028,C00211,West,7.0,13737.15,0.0,96160.05
T102806,25/01/2025,P0004,C00069,Central,3.0,4999.13,0.0,14997.39
T105801,04/02/2023,P0002,C00030,North,8.0,13910.88,0.0,111287.04
T105596,13/07/2024,P0006,C00096,Central,3.0,7884.39,0.0,23653.17
T107206,10-Dec-2025,P0011,C00044,South,1.0,8863.25,0.0,8863.25
T107343,10/27/2025,P0036,C00142,Central,8.0,4229.62,0.0,33836.96
T107560,10/29/2023,P0033,C00018,Central,4.0,10082.29,0.0,40329.16
T108096,10/28/2024,P0031,C00028,Central,6.0,1566.84,0.0,9401.04
T100784,09/12/2025,P0029,C00026,North,7.0,12773.07,0.0,89411.49
T101409,20-Oct-2024,P0001,C00076,Central,3.0,6017.98,0.0,18053.94
T100154,29/01/2023,p0028 ,C00048,South,1.0,13737.15,0.1,12363.44
T107806,09/09/2023,P0009,C00114,South,1.0,11247.7,0.1,10122.93
T103009,2025-07-25,P0020,C00143,South,6.0,4508.3,0.05,"₹25,697.31"
T101686,14/07/2023,P0002,C00223,Central,2.0,13910.88,0.0,27821.76
T104014,17/01/2023,P0025,C00099,North,3.0,9148.51,0.0,27445.53
T107455,2025-10-21,P0014,C00086,West,6.0,500.0,0.1,2700.0
T103863,02/16/2025,P0020,C00061,West,3.0,,0.05,12848.66
T102733,30/07/2025,P0013,C00197,South,6.0,9164.46,0.0,54986.76
T101895,2023-03-09,P0033,C00010,South,3.0,10082.29,0.0,30246.87
T105442,20/09/2025,P0036,C00233,West,1.0,4229.62,0.0,4229.62
T100569,2023-12-04,P0019,C00070,West,3.0,6013.99,0.0,18041.97
T106709,10/31/2024,P0015,C00217,North,6.0,4549.66,0.0,27297.96
T105854,07/22/2025,P0027,C00133,East,2.0,9818.49,0.0,19636.98
T101816,2024-01-06,P0009,C00202,,2.0,11247.7,0.1,20245.86
T108319,30-Oct-2023,P0017,C00211,West,5.0,382.2,0.0,1911.0
T103394,06/05/2023,P0027,C00127,SOUTH ,5.0,9818.49,0.05,46637.83
T103327,2023-03-06,P0023,C00142,Central,5.0,10713.43,0.0,53567.15
T107350,2024-01-17,P0040,C00199,Central,1.0,12756.37,0.0,12756.37
T106102,23/01/2023,P0032,C00162,north,1.0,5656.65,0.0,"₹5,656.65"
T102975,24/08/2023,P0018,C00188,North,4.0,6437.51,0.0,25750.04
T100980,22-Jun-2025,P0001,C00062,South,6.0,6017.98,0.0,36107.88
T100190,16/07/2024,P0005,C00122,West,3.0,8621.09,0.0,25863.27
T105088,2023-05-13,P0034,C00056,South,4.0,10038.95,0.0,40155.8
T100699,13-Dec-2023,P0037,C00014,Central,3.0,8484.46,0.2,20362.7
T108897,2024-09-05,P0029,C00045,West,2.0,12773.07,0.0,25546.14
T100606,29-Jul-2023,P0014,C00126,West,7.0,500.0,0.0,3500.0
T100301,09-Aug-2024,P0031,C00069,Central,4.0,1566.84,0.15,5327.26
T103420,02/10/2023,P0019,C00189,North,5.0,6013.99,0.1,27062.96
T108939,2025-06-11,P0019,C00116,Central,2.0,6013.99,0.0,12027.98
T101060,22/05/2025,P0009,C00152,North,3.0,11247.7,,33743.1
T103444,10-May-2024,P0039,C00042,Central,6.0,14579.92,0.15,74357.59
T101069,2023-11-25,P0020,C00126,west,3.0,4508.3,0.0,13524.9
T102205,05/17/2023,P0034,C00115,East,4.0,10038.95,0.2,32124.64
T107339,04/07/2025,P0019,C00051,East,8.0,6013.99,0.0,48111.92
T108208,06/08/2023,P0035,C00199,Central,3.0,8930.77,0.0,26792.31
T107679,15-Feb-2023,P0032,C00059,North,1.0,5656.65,0.0,5656.65
T104642,2024-11-17,P0019,C00008,South,7.0,6013.99,0.05,39993.03
T107683,01/02/2025,P0039,C00083,South,3.0,14579.92,0.05,41552.77
T107996,18/09/2023,P0016,C00025,South,2.0,2604.21,0.0,5208.42
T105600,22/05/2024,P0028,C00208,Central,4.0,13737.15,0.0,54948.6
T107022,11-Sep-2024,P0022,C00107,East,5.0,3102.81,0.0,15514.05
T104893,26-Mar-2025,P0011,C00152,North,3.0,8863.25,0.0,26589.75
T100225,07/24/2025,P0003,C00210,North,1.0,10949.99,0.1,9854.99
T103354,07/30/2023,P0021,C00090,SOUTH ,2.0,359.09,0.05,682.27
T105895,05/06/2025,P0010,C00092,SOUTH ,4.0,8164.43,0.0,32657.72
T108754,04/14/2023,P0030,C00002,West,3.0,6824.34,0.0,20473.02
T103436,08/11/2025,P0033,C00225,SOUTH ,6.0,10082.29,0.1,54444.37
T101693,2025-01-27,P0033,C00074,East,6.0,10082.29,0.05,57469.05
T106893,03/11/2023,P0015,C00142,Central,3.0,4549.66,0.05,12966.53
T101045,23-Jan-2023,P0012,C00073,South,4.0,14484.04,0.0,57936.16
T103446,2024-07-10,P0020,C00218,,5.0,4508.3,0.0,22541.5
T108050,2024-05-15,P0035,C00166,Central,3.0,8930.77,0.2,21433.85
T103474,2024-10-04,P0004,C00062,South,7.0,4999.13,0.0,34993.91
T104735,25/08/2023,P0020,C00128,South,5.0,4508.3,0.0,22541.5
T104496,01-Sep-2025,P0026,C00111,North,3.0,13905.57,0.0,41716.71
T101218,2024-06-03,P0033,C00125,North,3.0,10082.29,0.0,30246.87
T106015,2024-02-21,P0026,C00158,East,2.0,13905.57,,"₹27,811.14"
T103987,2023-06-16,P0028,C00053,West,3.0,13737.15,0.0,41211.45
T104911,16-Dec-2024,P0035,C00189,North,8.0,8930.77,0.05,67873.85
T104493,2025-08-22,P0035,C00105,West,1.0,8930.77,0.0,8930.77
T106944,10-Jan-2023,P0028,C00006,east,1.0,13737.15,0.0,13737.15
T105699,01/02/2025,P0021,C00129,,5.0,359.09,0.0,1795.45
T108352,11/25/2023,P0012,C00018,Central,1.0,14484.04,0.0,"₹14,484.04"
T100956,07/20/2023,P0033,C00102,Central,5.0,10082.29,0.0,50411.45
T102869,2024-12-27,P0016,C00161,West,10.0,2604.21,0.0,26042.1
T104433,10/05/2023,P0036,C00078,West,2.0,4229.62,0.0,8459.24
T104973,09/07/2025,P0001,C00027,,3.0,6017.98,0.1,16248.55
T102961,11/26/2025,P0030,C00223,Central,7.0,6824.34,0.0,47770.38
T102200,25/08/2025,P0010,C00135,North,4.0,8164.43,0.0,32657.72
T100098,2025-03-30,P0008,C00110,East,6.0,499.0,0.0,2994.0
T108982,2024-04-09,P0025,C00152,,4.0,9148.51,0.0,36594.04
T102557,10/15/2023,P0020,C00092,SOUTH ,7.0,4508.3,0.0,31558.1
T108445,19/03/2025,P0008,C00248,North,2.0,499.0,0.1,898.2
T104199,2023-08-06,P0002,C00110,East,7.0,13910.88,0.0,97376.16
T105539,29-Dec-2024,P0006,C00245,Central,5.0,7884.39,0.0,39421.95
T101648,26-Dec-2024,P0026,C00111,North,3.0,13905.57,0.0,41716.71
T106197,05/07/2024,P0007,C00231,north,3.0,14423.4,0.0,43270.2
T106295,04/19/2024,P0009,C00135,North,4.0,11247.7,0.0,44990.8
T104499,01/03/2025,P0003,C00106,West,3.0,10949.99,0.0,32849.97
T101154,2023-01-26,P0008,C00026,North,4.0,499.0,0.0,"₹1,996.00"
T102255,2024-04-15,P0018,C00166,Central,5.0,6437.51,0.0,32187.55
T103170,2024-01-07,P0001,C00140,West,1.0,6017.98,0.0,6017.98
T107400,22/01/2024,P0001,C00219,West,1.0,6017.98,0.0,6017.98
T107158,2024-10-13,P0023,C00213,South,3.0,10713.43,0.0,32140.29
T103108,2025-06-12,P0028,C00238,West,4.0,13737.15,0.0,54948.6
T104548,2025-04-14,P0004,C00097,,7.0,4999.13,0.0,34993.91
T105423,01/12/2025,P0004,C00048,South,7.0,4999.13,0.0,34993.91
T102049,10/21/2024,P0023,C00056,South,9.0,10713.43,0.0,96420.87
T108815,20-May-2025,p0006 ,C00108,West,4.0,7884.39,0.05,29960.68
T108932,18-Apr-2023,P0015,C00144,West  ,4.0,4549.66,0.15,15468.84
T100262,2023-03-29,P0007,C00215,East,6.0,14423.4,0.0,86540.4
T104061,29-Jun-2023,P0023,C00053,West,6.0,10713.43,0.1,57852.52
T105534,08-Jun-2023,P0027,C00152,North,5.0,9818.49,0.0,49092.45
T106616,04/11/2023,P0011,C00091,Central,7.0,8863.25,0.0,62042.75
T108120,2023-04-30,P0010,C00247,North,4.0,8164.43,0.1,29391.95
T108155,22/11/2023,P0035,C00144,West,6.0,8930.77,0.0,53584.62
T101802,11-Jun-2024,P0033,C00245,Central,2.0,10082.29,0.0,20164.58
T104736,15-Nov-2025,P0008,C00100,East,9.0,499.0,0.0,"₹4,491.00"
T102385,03/08/2025,P0017,C00249,West,3.0,382.2,0.0,1146.6
T106694,12-Sep-2023,P0023,C00166,Central,3.0,10713.43,0.0,32140.29
T105759,12/12/2023,P0021,C00184,East,3.0,359.09,0.0,1077.27
T101959,01-Oct-2024,P0039,C00050,East,7.0,,0.0,102059.44
T102976,08/02/2023,P0036,C00203,West,8.0,4229.62,0.0,33836.96
T108680,22/12/2024,P0013,C00219,West,10.0,9164.46,0.2,73315.68
T101843,07-Feb-2025,P0034,C00230,East,3.0,10038.95,0.0,30116.85
T101734,30/07/2025,P0029,C00166,Central,2.0,12773.07,0.0,25546.14
T102911,08/22/2025,P0034,C00091,Central,9.0,10038.95,0.0,90350.55
T108338,04-Jun-2024,P0001,C00151,East,1.0,6017.98,0.05,"₹5,717.08"
T101986,03/20/2025,P0020,C00120,West,3.0,4508.3,0.15,11496.16
T106546,01/07/2025,P0011,C00026,North,2.0,8863.25,0.0,17726.5
T107098,2024-09-10,P0019,C00129,Central,5.0,6013.99,0.0,30069.95
T102811,20/11/2025,P0028,C00077,South,5.0,13737.15,0.0,68685.75
T100659,21-Apr-2024,P0035,C00235,East,5.0,8930.77,0.0,44653.85
T102511,06/14/2023,P0001,C00071, East,2.0,6017.98,0.0,12035.96
T104282,19-Sep-2024,P0022,C00112,South,2.0,3102.81,0.0,6205.62
T108800,2023-04-18,P0033,C00116,Central,2.0,10082.29,0.05,19156.35
T106287,12/08/2023,P0023,C00062,South,3.0,10713.43,0.0,32140.29
T101930,09/07/2024,P0025,C00035,Central,7.0,9148.51,0.0,64039.57
T107125,13/11/2025,P0016,C00169,Central,11.0,2604.21,0.0,28646.31
T100197,03/01/2024,P0016,C00031,,3.0,2604.21,0.0,7812.63
T107777,09-Apr-2025,P0031,C00108,West,3.0,1566.84,0.1,4230.47
T102931,28/05/2023,P0005,C00192,Central,2.0,8621.09,0.0,17242.18
T108004,16-May-2025,P0022,C00188,North,4.0,3102.81,0.0,12411.24
T102327,08/09/2025,P0003,C00182,North,1.0,10949.99,0.0,10949.99
T104389,2023-04-12,P0026,C00181,South,1.0,13905.57,0.0,13905.57
T104218,12/24/2023,P0007,C00030,North,7.0,14423.4,0.1,90867.42
T100202,07/04/2024,P0001,C00151,East,2.0,6017.98,0.0,12035.96
T103510,17-Jan-2025,P0009,C00085,Central,2.0,11247.7,0.0,22495.4
T104931,23-Feb-2025,P0013,C00013,Central,4.0,9164.46,0.1,32992.06
T105535,11-Nov-2024,P0011,C00181,South,3.0,8863.25,0.0,26589.75
T105791,22-Sep-2024,P0020,C00154,West,5.0,,0.0,22541.5
T101707,01/11/2023,P0024,C00216,South,8.0,11884.11,0.0,95072.88
T105172,14-Oct-2024,P0039,C00215,East,4.0,14579.92,0.0,58319.68
T105249,30/12/2024,P0003,C00137,South,6.0,10949.99,,65699.94
T106528,15/01/2025,P0020,C00112,South,1.0,4508.3,0.0,4508.3
T108981,03-Oct-2023,P0010,C00154,West,9.0,8164.43,0.0,73479.87
T105855,26-Aug-2024,P0012,C00180,Central,3.0,14484.04,0.0,43452.12
T108164,2024-08-06,P0006,C00181,South,,7884.39,0.0,47306.34
T100854,31-Dec-2023,P0030,C00171,East,12.0,6824.34,0.15,69608.27
T104737,20-May-2024,P0032,C00237,Central,2.0,5656.65,0.0,11313.3
T100698,2023-07-13,P0032,C00036,North,8.0,5656.65,0.0,45253.2
T103696,2025-09-08,P0022,C00041,East,1.0,3102.81,0.0,3102.81
T101636,28-Nov-2025,P0029,C00104,South,7.0,12773.07,0.0,89411.49
T107280,03-Sep-2025,P0020,C00163,,3.0,4508.3,0.2,10819.92
T107554,2025-11-02,P0006,C00219,West,11.0,7884.39,0.1,78055.46
T103581,03-Oct-2024,P0036,C00115,,3.0,4229.62,0.1,11419.97
T101291,2025-05-23,P0017,C00244,South,4.0,382.2,0.0,1528.8
T106585,01/01/2025,P0026,C00122,West,2.0,13905.57,0.0,27811.14
T101853,02/25/2023,P0015,C00183,South,6.0,4549.66,0.0,27297.96
T105232,27/09/2023,P0015,C00139,South,3.0,4549.66,0.0,13648.98
T103763,12/03/2023,P0036,C00004,East,3.0,4229.62,0.05,12054.42
T103304,04/22/2023,P0014,C00114,South,6.0,500.0,0.0,3000.0
T101495,17/08/2024,P0032,C00110,East,2.0,5656.65,0.0,11313.3
T107994,2025-12-27,P0024,C00245,Central,13.0,11884.11,0.0,154493.43
T101998,17-Jul-2024,P0029,C00161,West,7.0,12773.07,0.0,89411.49
T100663,2023-09-25,P0037,C00102,Central,4.0,8484.46,0.0,33937.84
T103748,25-Jan-2025,P0009,C00209,East,4.0,11247.7,0.0,44990.8
T104413,18-Nov-2025,P0029,C00221,West  ,11.0,12773.07,0.0,140503.77
T105530,2024-04-21,P0025,C00133,East,5.0,9148.51,0.0,45742.55
T105575,12/12/2024,P0016,C00247,North,1.0,2604.21,0.0,2604.21
T108901,18/07/2025,P0006,C00238,West,,7884.39,0.0,"₹15,768.78"
T107526,2025-07-03,P0014,C00142,Central,4.0,500.0,0.15,1700.0
T105864,2024-06-21,P0039,C00078,West,1.0,14579.92,0.1,"₹13,121.93"
T106776,2023-05-05,P0031,C00166,Central,2.0,1566.84,0.05,2977.0
T101306,07/08/2023,P0033,C00125,North,5.0,10082.29,0.0,50411.45
T107392,09/16/2023,P0028,C00134,East,4.0,13737.15,0.1,49453.74
T105592,19-May-2025,P0018,C00082,,3.0,6437.51,0.0,19312.53
T101663,21-Dec-2024,P0007,C00078,West,8.0,14423.4,0.0,115387.2
T105450,12/16/2024,P0008,C00204,Central,5.0,499.0,0.0,2495.0
T103627,2025-03-11,P0018,C00232,West,6.0,6437.51,0.1,34762.55
T102693,01/05/2025,P0016,C00217,North,8.0,2604.21,0.2,16666.94
T105915,31-Dec-2023,P0008,C00046,South,3.0,499.0,0.2,1197.6
T103157,2023-10-10,P0007,C00064,North,1.0,14423.4,0.05,13702.23
T106668,2024-11-03,P0019,C00188,North,8.0,6013.99,0.0,48111.92
T101059,15-Aug-2023,P0008,C00036,north,4.0,499.0,0.0,1996.0
T104636,09/07/2025,P0029,C00186,North,2.0,12773.07,,25546.14
T103242,04-Aug-2023,P0008,C00066,West,2.0,499.0,0.0,998.0
T101678,27/01/2025,P0011,C00132,Central,7.0,8863.25,0.0,62042.75
T106892,2025-09-28,P0024,C00025,South,9.0,11884.11,0.05,101609.14
T106374,2023-04-05,P0019,C00090,SOUTH ,8.0,6013.99,0.0,48111.92
T107574,19/04/2024,P0032,C00036,North,1.0,5656.65,0.0,5656.65
T101757,01-Dec-2023,P0011,C00249,West,3.0,8863.25,0.05,25260.26
T106019,18-Aug-2023,P0013,C00208,Central,3.0,9164.46,0.0,27493.38
T105116,06-Apr-2025,P0010,C00242,East,3.0,8164.43,0.0,24493.29
T108755,03-Feb-2023,P0025,C00100,East,4.0,9148.51,0.0,36594.04
T107408,11/26/2023,P0010,C00143,South,4.0,8164.43,0.1,29391.95
T102790,03/11/2024,P0023,C00033,North,3.0,10713.43,0.15,27319.25
T100863,30-Sep-2025,P0039,C00049,East,13.0,14579.92,0.1,170585.06
T107858,22/04/2023,P0008,C00201,West,2.0,499.0,0.0,998.0
T101484,06/07/2025,P0039,C00097,West,4.0,14579.92,0.0,58319.68
T107035,05/04/2023,P0007,C00102,Central,5.0,14423.4,0.0,72117.0
T107721,06/27/2024,P0027,C00200,North,5.0,9818.49,0.0,49092.45
T105977,01-Mar-2023,P0033,C00216,South,2.0,10082.29,0.0,20164.58
T105134,2023-07-23,P0022,C00061,West,2.0,3102.81,0.0,6205.62
T100206,18-Jun-2023,P0003,C00107,East,1.0,10949.99,0.0,10949.99
T104488,11/06/2024,P0018,C00004,East,3.0,6437.51,0.0,19312.53
T106938,08/23/2023,P0011,C00040,North,3.0,8863.25,0.0,26589.75
T106910,08/04/2024,P0035,C00139,South,5.0,8930.77,0.0,44653.85
T100502,22-May-2024,P0017,C00009,Central,5.0,382.2,0.05,1815.45
T107385,09/03/2024,P0035,C00102,,5.0,8930.77,,"₹44,653.85"
T101028,03/03/2024,P0032,C00116,Central,1.0,5656.65,0.0,5656.65
T103840,29-Oct-2024,P0029,C00057,East,6.0,12773.07,0.0,76638.42
T108110,2024-04-23,P0013,C00231,north,3.0,9164.46,0.0,27493.38
T105056,06/11/2024,P0016,C00020,North,1.0,2604.21,0.2,2083.37
T108154,10-Mar-2023,P0005,C00139,South,6.0,8621.09,0.0,51726.54
T102731,03/02/2024,P0010,C00053,West,8.0,8164.43,0.15,55518.12
T108996,2024-02-11,P0004,C00077,South,3.0,4999.13,0.0,"₹14,997.39"
T102454,09/15/2023,P0015,C00208,Central,6.0,4549.66,0.0,27297.96
T107215,01/02/2023,P0011,C00036,North,3.0,8863.25,0.0,26589.75
T103104,2025-05-01,P0015,C00104,South,7.0,4549.66,0.0,"₹31,847.62"
T108392,02/01/2023,P0031,C00051,East,1.0,1566.84,0.0,1566.84
T106278,2025-09-12,P0030,C00158,East,8.0,6824.34,0.1,49135.25
T103099,20-May-2025,P0013,C00236,East,1.0,9164.46,0.0,9164.46
T106184,03/15/2023,P0034,C00023,West,3.0,10038.95,0.0,30116.85
T103561,03/11/2025,P0020,C00118,Central,13.0,4508.3,0.0,58607.9
T105892,12-Sep-2025,P0008,C00107,East,3.0,499.0,0.0,1497.0
T100391,2024-11-16,P0003,C00149,North,1.0,10949.99,0.05,10402.49
T106736,17/02/2025,P0005,C00035,Central,1.0,8621.09,0.0,8621.09
T105618,2024-12-17,P0029,C00188,North,3.0,12773.07,0.0,38319.21
T105258,2023-01-12,P0004,C00028,Central,4.0,4999.13,0.0,19996.52
T102695,01/29/2023,P0020,C00015,South,2.0,4508.3,0.0,9016.6
T102027,26-Aug-2023,P0030,C00102,Central,3.0,6824.34,0.0,20473.02
T105463,15-Apr-2023,P0006,C00043,,2.0,7884.39,0.0,15768.78
T102568,25/06/2025,P0023,C00135,North,3.0,10713.43,0.0,32140.29
T108006,01-Dec-2025,P0006,C00175,East,13.0,7884.39,,102497.07
T100064,08/05/2023,P0016,C00135,,4.0,2604.21,0.0,10416.84
T102062,12/11/2023,P0021,C00072,West,1.0,359.09,0.0,359.09
T105276,06/05/2025,P0025,C00112,South,7.0,9148.51,0.1,57635.61
T107208,08/11/2024,P0020,C00013,Central,2.0,4508.3,0.0,9016.6
T108684,08/03/2023,P0028,C00150,East,,13737.15,0.0,54948.6
T108571,2023-05-22,P0025,C00117,West,2.0,9148.51,0.0,18297.02
T106331,12/11/2023,P0014,C00012,East,7.0,500.0,0.2,2800.0
T104859,09/18/2023,P0010,C00058,East,4.0,8164.43,0.0,32657.72
T104887,01-Jan-2024,P0025,C00206,North,4.0,9148.51,0.0,36594.04
T100878,25-Feb-2025,P0014,C00235,East,1.0,500.0,0.05,475.0
T108529,2025-02-02,P0022,C00153,Central,3.0,3102.81,0.05,8843.01
T107916,05-Jan-2024,P0014,C00176,East,4.0,500.0,0.0,2000.0
T106863,06/16/2023,P0035,C00100,East,8.0,8930.77,0.05,67873.85
T107892,12/05/2025,P0025,C00019,Central,7.0,9148.51,0.0,64039.57
